lat,lon,year,month,day,SIC,CHL,SST,Sal,u,v,npp,nitrat,SIT,mlotst_glor,Cgla_c1c2,MLDaverCHL,MLDaverSal,MLDaverSST
64.1337,1.25967,2005,5,11,0.0,1.668893337,7.290680885,35.29280472,10.5170086,-7.577740401,24.15157127,6.107351303,0.0,57.36986923217773,512.0632561,1.1110972166061401,34.96424102783203,7.209338665008545
64.3685,0.726,2005,5,11,0.0,1.670282125,7.199825287,35.27514267,14.31059539,-4.045415297,24.00548553,6.14629221,0.0,59.2581901550293,10785.581261,1.1822552680969238,34.951114654541016,6.933974266052246
64.6658,-0.00416667,2005,5,11,0.0,0.495168716,6.37724781,35.17050934,6.363693625,-1.804020628,9.468184471,6.267798901,0.0,64.98460388183594,0.0,0.9021380543708801,34.87325668334961,6.463621139526367
65.4767,0.00583333,2005,5,11,0.0,0.299862623,5.827537537,35.13718796,5.037330464,3.400547057,6.998104095,6.062122345,0.0,34.49699783325195,0.0,0.2360166609287262,34.651222229003906,5.390182971954346
71.69,31.0107,2005,5,11,0.0,0.935440779,4.785335064,34.89263153,7.119727135,3.340112045,16.35214424,7.399544716,0.0,37.88132858276367,0.0,0.6279705166816711,34.37997817993164,4.690216064453125
71.6967,30.9895,2005,5,11,0.0,0.935440779,4.785335064,34.89263153,7.119727135,3.340112045,16.35214424,7.399544716,0.0,37.88132858276367,0.0,0.6357542872428894,34.36842727661133,4.697296142578125
66.25,0.00233333,2005,5,12,0.0,0.359297931,6.724287033,35.23390198,6.871091574,8.195024729,7.465967178,5.754191875,0.0,37.18547821044922,771.6785378,0.3373688757419586,34.967445373535156,6.956335067749023
66.2533,-3.00467,2005,5,12,0.0,0.330597639,5.379345894,35.08017731,2.816421911,-4.967839643,6.722078323,6.786089897,0.0,25.316112518310547,0.0,0.342035174369812,34.39011001586914,5.184919357299805
67.0825,-3.00167,2005,5,12,0.0,0.344730526,5.552564621,35.10033035,0.936359167,-3.71655412,7.270888329,6.584806919,0.0,17.525659561157227,0.0,0.3472430109977722,34.079044342041016,5.221321105957031
67.0813,-4.9995,2005,5,13,0.0,0.326485455,4.364980221,35.07739639,9.727977961,-0.710443826,5.813435078,6.858740807,0.0,16.140260696411133,0.0,0.31671324372291565,33.99055480957031,4.204267501831055
68.4658,-5.0025,2005,5,13,0.0,0.222633481,4.759944439,35.13225937,9.647435695,0.812380668,3.465505362,8.019921303,0.0,19.24368476867676,0.0,0.22021961212158203,34.17213821411133,4.5982489585876465
69.7528,-5.0115,2005,5,13,0.0,0.228620142,4.667135715,35.11793137,6.783271581,-9.370046109,3.704846382,7.734673023,0.0,30.635881423950195,0.0,0.23141475021839142,34.54592514038086,4.691318035125732
67.7485,-3.0105,2005,5,14,0.0,0.358344495,5.787885189,35.13342285,-4.466435686,-10.50473899,7.409469604,6.433595181,0.0,21.53706169128418,0.0,0.36636802554130554,34.2734260559082,4.95491886138916
68.7663,-3.00467,2005,5,14,0.0,0.265028924,6.365522861,35.17591095,-2.371555008,-17.18175411,5.143728733,7.3210392,0.0,37.261356353759766,0.0,0.27425315976142883,34.75658416748047,6.058526515960693
71.6883,31.0117,2005,5,14,0.0,1.855875254,4.976774216,34.88301849,5.373558775,4.452092201,47.94659805,6.577926636,0.0,22.529754638671875,0.0,1.6550753116607666,33.97993850708008,4.860809326171875
71.6973,30.9967,2005,5,14,0.0,1.855875254,4.976774216,34.88301849,5.373558775,4.452092201,47.94659805,6.577926636,0.0,22.529754638671875,0.0,1.649670124053955,33.967750549316406,4.8684186935424805
67.7357,6.31933,2005,5,15,0.0,1.091933012,6.790599823,35.24206924,1.311009284,-5.113458633,17.14515686,5.384442806,0.0,102.37081146240234,0.0,0.43489181995391846,35.05366897583008,6.634692192077637
67.7507,8.08083,2005,5,16,0.0,1.35726428,7.305215359,35.25906754,1.195133943,-10.93313321,21.98741341,5.731951714,0.0,55.1026611328125,0.0,0.9920876026153564,34.939815521240234,7.225265979766846
67.7533,11.7472,2005,5,16,0.0,1.382459164,6.851222515,34.45124054,4.23614867,-0.809652731,28.28301048,1.892674446,0.0,29.17510223388672,0.0,1.3379184007644653,33.97917938232422,6.722741603851318
69.1643,11.5923,2005,5,18,0.0,0.901070237,7.402235985,35.11197662,-13.66897523,-6.204659119,11.21300983,5.777741909,0.0,41.18562316894531,0.0,0.6088932156562805,34.85679244995117,7.758147716522217
69.169,14.4235,2005,5,18,0.0,1.438952684,7.201160908,34.88953018,9.012058377,18.18175614,22.40777969,5.30592823,0.0,27.7858943939209,0.0,1.4476438760757446,33.966678619384766,6.944521903991699
69.166,8.78133,2005,5,19,0.0,0.498193294,7.370037556,35.22683716,-9.581009299,5.247369781,8.76069355,6.050229549,0.0,50.02392959594727,0.0,0.32489991188049316,34.99913787841797,7.2148613929748535
69.1675,4.581,2005,5,19,0.0,0.266090631,6.138367176,35.19382858,-2.601330169,-8.815979958,4.765756607,7.045656681,0.0,93.60531616210938,0.0,0.29766687750816345,34.93140411376953,6.227490425109863
69.1675,5.999,2005,5,19,0.0,0.26701811,6.382174492,35.19096756,-1.958942413,-4.230836406,4.98074007,6.9617939,0.0,79.36537170410156,0.0,0.2922082245349884,34.88888168334961,6.505108833312988
69.9748,4.58467,2005,5,20,0.0,0.309809983,5.731451511,35.15769196,-3.131042793,-3.626340628,5.612870216,7.130418301,0.0,55.2593002319336,0.0,0.36021748185157776,34.881282806396484,5.670365333557129
70.7478,4.55183,2005,5,20,0.0,0.382420361,5.994634151,35.15767288,-5.269458145,5.830201507,6.197505474,6.964416504,0.0,66.25224304199219,0.0,0.35063427686691284,34.797462463378906,5.618448257446289
70.749,7.57983,2005,5,20,0.0,0.493329227,6.618337154,35.21328354,8.947711438,3.988890722,8.680475235,6.781560898,0.0,95.24820709228516,0.0,0.11067543923854828,35.19366455078125,6.398342609405518
73.498,19.3303,2005,5,20,0.0,1.568132877,4.722644329,35.13824081,-1.996272802,-0.662048813,26.93224907,6.481739521,0.0,49.49354553222656,0.0,1.3251720666885376,34.82085037231445,5.158253192901611
74.0052,19.2232,2005,5,20,0.0,1.35271275,3.968208313,35.02603149,5.707203969,-1.644316316,21.45712852,5.466338158,0.0,31.30384063720703,8.000988341,1.4452183246612549,34.46270751953125,3.871403694152832
70.7487,10.5852,2005,5,21,0.0,0.81249553,6.53081274,35.24171829,3.266593441,3.239263222,14.90151691,6.515692234,0.0,42.86220550537109,0.0,0.9552942514419556,34.55502700805664,6.658880710601807
70.7508,16.5777,2005,5,21,0.0,1.867209554,6.917436123,34.82199478,12.71810979,17.29266047,39.72351074,4.402611256,0.0,19.70653343200684,0.0,1.7779755592346191,33.93852996826172,6.73187780380249
70.751,13.5858,2005,5,21,0.0,1.349276543,6.977705956,35.00231934,-14.61651474,3.652328253,25.51801109,5.445238113,0.0,24.369962692260746,0.0,1.292288064956665,34.28437805175781,6.829224586486816
72.0025,19.6788,2005,5,21,0.0,2.078048468,5.899652481,34.99251175,13.25483769,-9.356349707,31.48231888,7.186394215,0.0,52.21809005737305,0.0,1.4752016067504883,34.61325454711914,5.9205002784729
70.7488,19.5912,2005,5,22,0.0,2.581216097,6.33463335,34.61270905,1.420392562,-1.380917337,49.23706818,3.174710751,0.0,21.935636520385746,0.0,2.2935774326324463,33.718135833740234,6.231276512145996
71.8295,17.0,2005,5,24,0.0,2.129857302,6.811499119,34.87391281,3.7917573,10.61977297,36.88759613,4.749632835,0.0,24.467241287231445,0.0,2.040315866470337,34.16117858886719,6.6395440101623535
71.8338,14.0073,2005,5,25,0.0,1.667166948,6.957180977,35.10389709,28.2234937,-12.76488155,28.04282761,5.049320221,0.0,37.854740142822266,0.0,1.4361903667449951,34.63844299316406,6.843175411224365
71.8348,9.98667,2005,5,25,0.0,1.151334167,6.219927788,35.23800278,4.553602636,-3.313491866,19.43253708,6.182656765,0.0,47.84516143798828,0.0,0.822815477848053,34.86723709106445,6.085643768310547
71.8328,1.998,2005,5,26,0.0,0.354454875,5.667737484,35.14505005,7.386822999,1.603363641,6.82997036,7.302601814,0.0,68.9657974243164,0.0,0.28820493817329407,34.94124984741211,5.614429950714111
71.8358,5.96833,2005,5,26,0.0,0.403499156,5.186950207,35.07412338,0.740137883,-16.99453592,8.103422165,6.710291862,0.0,37.011329650878906,0.0,0.3618847727775574,34.75920867919922,5.152262210845947
73.1647,0.00266667,2005,5,27,0.0,0.290623993,0.257318199,34.8233757,-2.043668367,-7.340936363,5.11279726,6.586555004,0.0,71.38864135742188,0.0,0.3219391703605652,34.53010559082031,0.3265240490436554
73.1653,3.99983,2005,5,27,0.0,0.405775607,3.650834084,34.94116211,3.97878252,-4.596204311,7.048332214,7.424844265,0.0,48.94693756103516,0.0,0.39907875657081604,34.44783401489258,3.8140463829040527
73.166,11.001,2005,5,28,0.0,1.296861768,5.816310406,35.1758728,-6.808654964,-4.269989952,17.00189781,8.103449821,0.0,60.77113723754883,0.0,1.2287285327911377,34.78879928588867,5.865495204925537
73.1715,8.00033,2005,5,28,0.0,0.665611804,5.125123024,35.09341812,-2.526097,-1.382769737,10.06244087,7.238387585,0.0,39.89289855957031,0.0,0.7097815871238708,34.71473693847656,5.225712776184082
73.8347,10.0018,2005,5,28,0.0,0.92124331,4.665477276,35.06414413,-4.773432016,-3.295866773,12.367033,7.841359615,0.0,38.34162902832031,0.0,0.9054307341575623,34.60652160644531,4.599060535430908
73.8313,-1.99033,2005,5,29,0.0,0.289794087,-0.23523134,34.84073639,-1.554764993,-10.48488915,4.723285198,6.475043774,0.0,73.22869873046875,0.0,0.29175132513046265,34.602264404296875,-0.258450984954834
73.8332,6.00133,2005,5,29,0.0,0.835962951,3.819650412,34.99567032,-1.235650387,-3.29263024,7.74007988,7.152219296,0.0,51.59086608886719,0.0,0.7106783390045166,34.65574645996094,3.7723019123077393
73.8333,2.00433,2005,5,29,0.0,0.276375681,0.792526364,34.83583832,-2.838405035,-7.801710814,3.986667395,6.530234814,0.0,22.329879760742188,0.0,0.27069970965385437,34.0612907409668,0.7450523376464844
74.5002,-4.001,2005,5,30,0.0,0.327555805,0.441784203,34.76727295,3.236629069,-4.367685691,5.194462776,6.720492363,0.0,19.8160400390625,0.0,0.3153645694255829,34.01755905151367,0.41743558645248413
75.5078,-4.0095,2005,5,30,0.0,0.74242425,0.716393292,34.90345383,-1.031160541,-5.842134356,13.33659554,7.969430923,0.0,39.89389801025391,0.0,0.6644808053970337,34.401432037353516,0.6854893565177917
74.5002,-0.999833,2005,6,1,0.0,0.394612908,0.044737257,34.80916595,-2.083686739,-5.177524686,6.398918629,7.103682518,0.0,43.31845474243164,0.0,0.35784533619880676,34.40542221069336,-0.012185080908238888
74.9998,9.50067,2005,6,1,0.0,0.936875165,4.7833848,35.15229416,-2.537841536,-0.597458845,17.28100967,7.476510525,0.0,13.73177433013916,0.0,1.0361175537109375,34.17860794067383,4.549022674560547
74.4987,2.99933,2005,6,2,0.0,0.210990131,1.252041221,34.80345154,-1.446976606,-6.936389208,2.562352896,6.280267715,0.0,15.9557523727417,0.0,0.1940099447965622,33.55259323120117,1.3818556070327759
75.3357,7.10483,2005,6,2,0.0,3.073212624,4.313082695,35.11330795,-0.933297258,2.753519826,32.5930481,6.787148952,0.0,20.045562744140625,0.0,2.9490444660186768,34.24020004272461,4.206020355224609
74.4987,7.0035,2005,6,3,0.0,0.990246713,4.313959599,35.10510635,8.286651969,6.68797642,16.45730782,6.897452831,0.0,38.632938385009766,0.0,0.7311305403709412,34.99154281616211,5.1600236892700195
74.5007,11.0045,2005,6,3,0.0,1.295988321,5.39294529,35.17459869,11.08146906,9.311342239,24.46139908,7.095770836,0.0,13.932520866394045,0.0,1.2497378587722778,33.913516998291016,5.190130233764648
74.4967,15.016,2005,6,4,0.0,2.143333673,5.798686504,35.13004684,7.718420774,15.76890051,41.59518051,5.894032478,0.0,13.02377700805664,0.0,2.0036747455596924,34.01781463623047,5.577979564666748
73.2858,15.8075,2005,6,5,0.0,2.418660402,6.352679253,35.05919647,-8.085323125,-1.705684885,46.96566391,4.757451534,0.0,10.767897605895996,0.0,2.3146767616271973,33.431480407714844,6.015399932861328
74.4948,18.5138,2005,6,5,0.0,1.608553171,2.378512383,34.64627075,-5.215036124,1.79345347,25.02506447,1.83727479,0.0,10.767897605895996,0.0,1.4493443965911865,33.23286819458008,3.1681418418884277
72.368,-155.2235,2005,6,30,0.854505122,0.298120081,-1.496796489,29.84388351,-5.081686378,1.344855502,0.790561736,6.514779091,3.143159389,10.767897605895996,340.12310201,0.2899242639541626,29.50514030456543,-1.1267613172531128
72.53333,-155.5833,2005,7,2,0.860588312,0.222263187,-1.426297188,29.59832382,-3.839645162,-0.658676587,0.676875234,7.664062977,3.580232382,10.767897605895996,50.01491478,0.2182701677083969,29.260677337646484,-1.2839491367340088
73.36667,-153.6833,2005,7,4,0.863695383,0.04306658,-1.635832787,28.41989899,-1.578332856,-0.096288067,0.115658082,7.903699875,4.327198982,10.767897605895996,116.52290309,0.04142596945166588,28.2004337310791,-1.4212573766708374
74.11667,-153.6167,2005,7,6,0.784837186,0.051600464,-1.564778447,28.10085869,-9.735821187,5.283946171,0.264156342,6.483875275,4.471594334,10.767897605895996,300.10522881,0.05151774361729622,27.620094299316406,-1.426836371421814
74.42833,-151.7333,2005,7,8,0.860711038,0.057469036,-1.605133295,28.20721054,3.788451478,8.253089339,0.209904596,5.9895401,4.507380009,10.767897605895996,312.6396342,0.05413735285401344,27.502107620239258,-1.445111870765686
74.57833,-151.935,2005,7,10,0.867848277,0.062550053,-1.601037025,28.02708817,0.045914931,4.234366491,0.267180353,6.026135445,4.475969791,10.767897605895996,264.3680747,0.06010676920413971,27.475208282470703,-1.4361015558242798
75.25617,-155.9067,2005,7,13,0.848280072,0.065137528,-1.633929253,28.28570747,-1.627811417,-1.487484854,0.337092966,7.427503109,4.322993279,10.767897605895996,454.2028606,0.062416523694992065,27.906558990478516,-1.4496345520019531
75.77667,-158.5267,2005,7,15,0.905844867,0.056661434,-1.596618533,28.62633514,-2.913337015,9.786325693,0.203624904,7.402886868,4.248102665,10.767897605895996,886.8650809000001,0.05339635908603668,28.193166732788086,-1.4552967548370361
75.99833,-160.6533,2005,7,16,0.920060277,0.060127608,-1.584207058,28.73994064,-3.502242267,2.549725771,0.17170471,7.683965206,4.208688736,10.767897605895996,492.96097508,0.06097596883773804,28.020687103271484,-1.4553775787353516
75.26333,-161.2,2005,7,20,0.941248596,0.091804124,-1.578863978,28.6258049,-4.122178257,-2.294202335,0.297448725,8.491866112,4.158535957,10.767897605895996,253.81915541,0.08612020313739777,27.773574829101562,-1.4632258415222168
74.30833,-159.9167,2005,7,21,0.905701101,0.145213321,-1.525989771,29.15073586,-6.759434193,0.412632665,0.491672516,8.322328568,4.080430031,10.767897605895996,45.754148056,0.1331908255815506,28.605974197387695,-1.2897804975509644
72.86333,-156.9733,2005,7,23,0.841178596,0.256067723,0.624853075,28.53493118,-7.685047388,3.290165216,0.550423205,3.30069685,2.82833147,10.767897605895996,120.01593183,0.27595964074134827,28.296226501464844,0.9721243977546692
63.071,3.65217,2005,7,29,0.0,0.496064723,13.42035389,34.42745972,10.34536511,1.491854899,24.97573853,0.408832699,0.0,10.767897605895996,0.0,0.45017877221107483,33.06672668457031,12.746344566345215
73.5017,19.3228,2005,8,12,0.0,0.37498486,7.733047009,35.14198685,-7.489796728,7.751134783,7.643548012,0.388312042,0.0,16.044084548950195,0.0,0.36823323369026184,34.0473518371582,7.479986190795898
70.9998,19.8985,2005,8,14,0.0,0.185542256,10.906394,34.40305328,7.63272047,2.182902209,3.065285683,0.013765358,0.0,10.799787521362305,0.0,0.21015013754367828,32.77260208129883,10.183638572692871
71.50886667,-156.8135167,2005,8,20,0.0,2.659528971,3.809672356,31.45828056,21.94556296,21.92709744,51.88156128,1.841098785,0.0,15.148077964782717,0.0,2.1942718029022217,30.212617874145508,3.6962716579437256
71.63205,-157.3373333,2005,8,21,0.0,1.747207165,2.394968748,30.65602303,-0.854621921,4.146834835,24.10315514,0.651885867,0.0,11.04145336151123,5724.87047,1.8151408433914185,29.807884216308594,3.5888707637786865
71.34475,-156.7140333,2005,8,22,0.0,2.557578802,2.722597361,31.18261719,26.20855272,27.52838135,41.4382019,1.272338629,0.0,10.807964324951172,3.801695011,2.514976739883423,29.8786678314209,2.7891764640808105
71.43383333,-156.8994833,2005,8,22,0.0,1.993831158,3.911230803,31.39870453,27.44664252,23.43837172,33.38356018,1.113368273,0.0,11.965106964111328,204.6729288,2.547872543334961,30.04878044128418,3.4150102138519287
71.44778333,-156.15685,2005,8,25,0.0,2.122409344,2.464727163,31.29133987,-8.420528471,-4.844865575,30.87713623,1.588853359,0.0,14.594769477844238,3782.1639109,2.152116298675537,29.46727752685547,1.0400476455688477
71.70506667,-155.8591667,2005,8,25,0.0,2.038281202,2.503544331,31.41210365,-12.97172159,0.435706694,28.67752647,1.442189813,0.0,15.762093544006348,2365.4983824,1.9456886053085327,30.624778747558594,2.4800424575805664
71.48566667,-155.7316667,2005,8,27,0.0,2.18043685,1.785734653,31.26821518,33.08782279,-1.77357085,36.94075775,1.433490157,0.0,11.043108940124512,640.50560434,2.18591570854187,29.718690872192383,0.9527344107627869
71.5886,-155.55605,2005,8,27,0.0,2.170162916,1.765162468,31.33656502,28.73654366,-2.896912582,36.91682053,1.532149315,0.0,11.383529663085938,341.0013853,2.05025577545166,29.863683700561523,1.7406725883483887
71.44571667,-155.4227333,2005,8,30,0.0,1.853726864,2.030105352,31.25997162,15.95090926,-1.606590301,30.09642792,2.487594843,0.0,17.243070602416992,2257.5478533,2.086355447769165,29.777074813842773,0.29155224561691284
71.61355,-155.29855,2005,8,30,0.0,1.93341589,1.70647788,31.24297333,11.49853766,-4.340844601,29.4591198,2.431232929,0.0,17.43495750427246,867.0283345,1.7952487468719482,30.356151580810547,1.9764153957366943
62.41125,-75.49627,2005,8,31,0.0,0.184988707,5.857419968,28.6698494,-3.043247573,2.996954136,2.020945549,0.009466909,0.0,10.767897605895996,4077.871866,0.0,0.0,0.0
71.64056667,-154.80065,2005,8,31,0.0,2.01680994,0.761369348,31.15496254,-5.030575022,-6.259065121,35.13498688,1.957472563,0.0,14.89702320098877,116.54202832,1.9765212535858154,30.41512680053711,1.0722547769546509
71.72518333,-154.6643833,2005,8,31,0.0,2.01680994,0.761369348,31.15496254,-5.030575022,-6.259065121,35.13498688,1.957472563,0.0,14.89702320098877,231.4901628,2.056748628616333,30.251760482788086,0.8054177761077881
71.80245,-154.5178667,2005,8,31,0.0,2.069046259,0.740706801,31.24954033,-4.88287881,-4.901017249,33.91196442,1.538579702,0.0,14.70809841156006,1447.3551482,1.9280914068222046,30.112348556518555,0.7512785196304321
64.36752,-80.54628,2005,9,1,0.0,0.369467854,2.212694883,30.31695175,3.562552854,-8.937022835,3.131121874,0.01702046,0.0,10.767897605895996,3524.8041758,0.37017422914505005,28.72005844116211,2.294001579284668
64.36848,-80.53958,2005,9,1,0.0,0.369467854,2.212694883,30.31695175,3.562552854,-8.937022835,3.131121874,0.01702046,0.0,10.767897605895996,4375.7559947,0.37017422914505005,28.72005844116211,2.294001579284668
64.36868,-80.54055,2005,9,1,0.0,0.369467854,2.212694883,30.31695175,3.562552854,-8.937022835,3.131121874,0.01702046,0.0,10.767897605895996,178.36754591,0.37017422914505005,28.72005844116211,2.294001579284668
71.40428333,-155.1407833,2005,9,1,0.0,1.954888225,1.351262569,31.22530556,20.86679637,-5.805797502,24.46210098,2.234158516,0.0,15.49427890777588,635.3780457,1.7998837232589722,29.861608505249023,0.2594143748283386
60.83872,-90.00207,2005,9,3,0.0,0.115937769,10.06618309,30.91868591,-1.548691094,-5.076278374,1.083739877,0.004078203,0.0,10.90260887145996,1359.295426,0.11288321018218994,29.58501625061035,9.546916961669922
60.83898,-90.00268,2005,9,3,0.0,0.115937769,10.06618309,30.91868591,-1.548691094,-5.076278374,1.083739877,0.004078203,0.0,10.90260887145996,272.9566769,0.11288321018218994,29.58501625061035,9.546916961669922
60.9169,-91.7741,2005,9,3,0.0,0.14376992,10.23767567,31.1991272,-0.035803983,0.378929428,0.98469317,0.003269482,0.0,11.745612144470217,,0.13157404959201813,29.837766647338867,10.213074684143066
60.9173,-91.7741,2005,9,3,0.0,0.14376992,10.23767567,31.1991272,-0.035803983,0.378929428,0.98469317,0.003269482,0.0,11.745612144470217,549.3881553,0.13157404959201813,29.837766647338867,10.213074684143066
60.91742,-91.7751,2005,9,3,0.0,0.14376992,10.23767567,31.1991272,-0.035803983,0.378929428,0.98469317,0.003269482,0.0,11.745612144470217,957.2435124,0.13157404959201813,29.837766647338867,10.213074684143066
60.66195,-87.46292,2005,9,4,0.0,0.151874587,9.852966309,31.44470978,0.493787369,5.09002991,1.580714345,0.005893801,0.0,12.953405380249023,2046.0640059,0.15393391251564026,30.317136764526367,9.654645919799805
60.66213,-87.46528,2005,9,4,0.0,0.151874587,9.852966309,31.44470978,0.493787369,5.09002991,1.580714345,0.005893801,0.0,12.953405380249023,1078.805417,0.15393391251564026,30.317136764526367,9.654645919799805
60.52022,-84.96915,2005,9,5,0.0,0.34365046,9.095484734,29.63628197,3.059879504,16.15106612,4.837191105,0.049174633,0.0,11.046116828918455,,0.33049729466438293,28.298141479492188,8.662242889404297
71.50018333,-154.6551667,2005,9,6,0.0,1.571615338,2.417640924,30.97369957,12.86861748,-3.444318846,29.38516045,2.111256838,0.0,13.196767807006836,164.57104256,1.5126371383666992,29.80306625366211,2.337960958480835
71.55231667,-154.5689333,2005,9,6,0.0,1.610326767,2.016786337,30.95422935,10.85202247,-5.09583056,29.70114899,1.929264069,0.0,13.105839729309082,316.57866833,1.5126371383666992,29.80306625366211,2.337960958480835
71.819,-154.1037,2005,9,6,0.0,1.605435014,0.799114823,31.02074242,8.002058417,-2.390600368,26.39868927,1.61520052,0.0,10.97784423828125,309.02062379999995,1.549040675163269,29.692665100097656,1.1908742189407349
60.25498,-80.49772,2005,9,7,0.0,0.281942964,8.398352623,29.15757751,-6.044583768,-4.621737078,2.111805916,0.007070907,0.0,10.767897605895996,272.9566769,0.272564172744751,27.805028915405273,7.978118419647217
62.36648,-70.93302,2005,9,8,0.0,0.408061683,3.303870678,30.18808556,2.063876577,-4.190049693,3.69427371,0.02869498,0.0,10.767897605895996,9543.4365486,0.4189753234386444,28.813119888305664,3.1239285469055176
62.44833,-70.76792,2005,9,8,0.0,0.708294392,2.875964403,31.05156326,-16.4002195,6.665693223,7.033580303,0.070031717,0.0,11.146907806396484,6343.40828,0.4189753234386444,28.813119888305664,3.1239285469055176
62.4494,-70.77673,2005,9,8,0.0,0.708294392,2.875964403,31.05156326,-16.4002195,6.665693223,7.033580303,0.070031717,0.0,11.146907806396484,6598.0956841,0.4189753234386444,28.813119888305664,3.1239285469055176
62.44995,-70.78265,2005,9,8,0.0,0.708294392,2.875964403,31.05156326,-16.4002195,6.665693223,7.033580303,0.070031717,0.0,11.146907806396484,730.6072253,0.4189753234386444,28.813119888305664,3.1239285469055176
62.5148,-70.54575,2005,9,8,0.0,0.614968181,2.788872242,31.13788414,-14.54958916,2.570551075,5.681032658,0.041222483,0.0,11.681416511535645,4315.214462,0.7883976101875305,29.664104461669922,2.7365825176239014
71.31741667,-154.3911667,2005,9,8,0.0,1.82662189,1.675778031,31.02153397,8.550237119,-6.036438793,26.44076729,2.435756207,0.0,16.604114532470703,28.88293829,1.758865475654602,30.090412139892578,1.6263270378112793
71.4339,-154.2065,2005,9,8,0.0,1.754740953,1.850549936,30.93444061,7.226128131,-6.637047231,27.01229095,1.666034698,0.0,11.251824378967283,10.85642188,1.756737232208252,29.970239639282227,1.6303129196166992
71.54916667,-154.0409167,2005,9,8,0.0,1.777382493,1.317571878,30.9895649,6.014087796,-7.215024531,26.8728714,1.648944139,0.0,10.924752235412598,10.709432683,1.6775652170181274,29.562040328979492,1.7697981595993042
71.80001,-153.5406833,2005,9,8,0.0,1.617809057,0.688300669,31.20568085,4.861190543,-1.923705265,21.32711411,1.363330007,0.0,10.767897605895996,418.39933302,1.6139434576034546,29.627347946166992,0.8159084916114807
61.90742,-71.85752,2005,9,9,0.0,0.156877682,3.672593594,29.7187252,5.772180483,-4.00849022,1.288973927,0.006490646,0.0,10.767897605895996,679.6593231,0.16975060105323792,28.100513458251953,4.015795707702637
61.9075,-71.86078,2005,9,9,0.0,0.156877682,3.672593594,29.7187252,5.772180483,-4.00849022,1.288973927,0.006490646,0.0,10.767897605895996,1373.4603797,0.16975060105323792,28.100513458251953,4.015795707702637
61.90765,-71.85645,2005,9,9,0.0,0.156877682,3.672593594,29.7187252,5.772180483,-4.00849022,1.288973927,0.006490646,0.0,10.767897605895996,365.30361264,0.16975060105323792,28.100513458251953,4.015795707702637
61.97778,-71.64862,2005,9,10,0.0,0.15539661,3.499346256,29.74022293,6.572949141,-2.689371631,1.147783041,0.006674234,0.0,10.767897605895996,453.0868653,0.1558554619550705,28.134624481201172,3.8698699474334717
61.97813,-71.64668,2005,9,10,0.0,0.15539661,3.499346256,29.74022293,6.572949141,-2.689371631,1.147783041,0.006674234,0.0,10.767897605895996,719.2096166,0.1558554619550705,28.134624481201172,3.8698699474334717
61.97883,-71.64943,2005,9,10,0.0,0.15539661,3.499346256,29.74022293,6.572949141,-2.689371631,1.147783041,0.006674234,0.0,10.767897605895996,226.5444335,0.1558554619550705,28.134624481201172,3.8698699474334717
62.19937,-71.27397,2005,9,10,0.0,0.208958954,2.975762129,30.01720619,4.532361031,-11.92797348,1.488472104,0.008561668,0.0,10.767897605895996,5186.126818,0.16716285049915314,28.35688591003418,3.239751100540161
62.20055,-71.2793,2005,9,10,0.0,0.208958954,2.975762129,30.01720619,4.532361031,-11.92797348,1.488472104,0.008561668,0.0,10.767897605895996,271.8517188,0.16716285049915314,28.35688591003418,3.239751100540161
62.20067,-71.27087,2005,9,10,0.0,0.208958954,2.975762129,30.01720619,4.532361031,-11.92797348,1.488472104,0.008561668,0.0,10.767897605895996,5034.423278,0.16716285049915314,28.35688591003418,3.239751100540161
71.18475,-155.1251833,2005,9,13,0.0,1.753925681,0.160931185,30.67806244,-20.83457261,6.766427308,15.85546303,0.2106089,0.0,12.644762992858888,53.33264658,1.7750709056854248,29.524192810058594,-0.2723546624183655
71.21831667,-155.4217,2005,9,13,0.0,1.873894095,-0.12580137,30.72319794,-16.24461412,8.002045006,16.84719467,0.247164786,0.0,12.0,0.0,0.0,0.0,0.0
71.24033333,-155.9542833,2005,9,13,0.0,2.008004904,-0.875166178,30.75621986,-6.765218824,6.389264762,17.18396378,0.126743674,0.0,12.0,10.020311512,0.0,0.0,0.0
71.25123333,-155.7029833,2005,9,13,0.0,1.961379886,-0.604814053,30.78816605,-10.789828,7.698980719,16.94391632,0.167540476,0.0,12.0,26.608933517,1.8803695440292358,29.506275177001953,-0.5775510668754578
71.35558333,-156.5358333,2005,9,13,0.0,2.060116291,-0.504742265,30.80570984,3.580144048,10.44664606,16.80893517,1.642305136,0.0,13.102598190307615,0.518349846,1.7120027542114258,30.36716651916504,0.43444958329200745
75.3138,28.0548,2005,9,15,0.0,0.360273331,5.7119174,34.76002884,-1.405482739,9.62799266,3.793771505,1.402015567,0.0,30.42369842529297,0.0,0.3834655284881592,34.192440032958984,5.629703998565674
75.8467,25.5322,2005,9,15,0.0,1.111054063,2.998967409,33.56507874,-6.159337983,0.129451789,8.446083069,2.667155504,0.0,15.047866821289062,124.3172443,1.0733630657196045,32.450252532958984,2.902099847793579
76.4207,25.2113,2005,9,16,0.0,0.994594693,1.556234241,33.51912689,-8.389843255,-8.831243962,5.13437748,1.248081326,0.0,13.201131820678713,100.3142792,0.8902596831321716,32.512325286865234,1.682145357131958
